name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Jeg vil ha (Parlamentet),0.679,0.813,11,-7.528,0,0.115,0.0107,0.000699,0.413,0.323,129.985,audio_features,64wEOlCnjWxwRevRrXl3ot,spotify:track:64wEOlCnjWxwRevRrXl3ot,https://api.spotify.com/v1/tracks/64wEOlCnjWxwRevRrXl3ot,https://api.spotify.com/v1/audio-analysis/64wEOlCnjWxwRevRrXl3ot,183615,4
Stick Season,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,audio_features,0mflMxspEfB0VbI1kyLiAv,spotify:track:0mflMxspEfB0VbI1kyLiAv,https://api.spotify.com/v1/tracks/0mflMxspEfB0VbI1kyLiAv,https://api.spotify.com/v1/audio-analysis/0mflMxspEfB0VbI1kyLiAv,182347,4
i like the way you kiss me,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,audio_features,2GxrNKugF82CnoRFbQfzPf,spotify:track:2GxrNKugF82CnoRFbQfzPf,https://api.spotify.com/v1/tracks/2GxrNKugF82CnoRFbQfzPf,https://api.spotify.com/v1/audio-analysis/2GxrNKugF82CnoRFbQfzPf,142515,4
Unwritten,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,audio_features,3U5JVgI2x4rDyHGObzJfNf,spotify:track:3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/tracks/3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/audio-analysis/3U5JVgI2x4rDyHGObzJfNf,259333,4
The Sound of Silence - CYRIL Remix,0.68,0.721,6,-4.379,0,0.188,0.123,0.0,0.162,0.244,125.963,audio_features,32aeRhnsILUPSbPiH5x62t,spotify:track:32aeRhnsILUPSbPiH5x62t,https://api.spotify.com/v1/tracks/32aeRhnsILUPSbPiH5x62t,https://api.spotify.com/v1/audio-analysis/32aeRhnsILUPSbPiH5x62t,185238,4
Ung & Dum,0.815,0.839,1,-3.847,1,0.216,0.32,0.0,0.182,0.795,115.023,audio_features,5dkgp8H5gzIvUWGulIvkQG,spotify:track:5dkgp8H5gzIvUWGulIvkQG,https://api.spotify.com/v1/tracks/5dkgp8H5gzIvUWGulIvkQG,https://api.spotify.com/v1/audio-analysis/5dkgp8H5gzIvUWGulIvkQG,142320,4
Operahuset,0.683,0.547,4,-7.649,1,0.0361,0.0766,2.02e-06,0.282,0.482,135.43,audio_features,6A6RNVsEKQQJFaK4zKzevw,spotify:track:6A6RNVsEKQQJFaK4zKzevw,https://api.spotify.com/v1/tracks/6A6RNVsEKQQJFaK4zKzevw,https://api.spotify.com/v1/audio-analysis/6A6RNVsEKQQJFaK4zKzevw,195747,4
The Night We Met,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,audio_features,0QZ5yyl6B6utIWkxeBDxQN,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,https://api.spotify.com/v1/tracks/0QZ5yyl6B6utIWkxeBDxQN,https://api.spotify.com/v1/audio-analysis/0QZ5yyl6B6utIWkxeBDxQN,208212,3
RIKERUD,0.713,0.91,7,-6.712,1,0.269,0.0517,0.000105,0.358,0.52,140.025,audio_features,2PYZBeiZ6ofXQR0Ql7BuGS,spotify:track:2PYZBeiZ6ofXQR0Ql7BuGS,https://api.spotify.com/v1/tracks/2PYZBeiZ6ofXQR0Ql7BuGS,https://api.spotify.com/v1/audio-analysis/2PYZBeiZ6ofXQR0Ql7BuGS,144323,4
Home,0.583,0.676,6,-4.44,1,0.0298,0.0289,0.0634,0.121,0.134,77.002,audio_features,6dpLxbF7lfCAnC9QRTjNLK,spotify:track:6dpLxbF7lfCAnC9QRTjNLK,https://api.spotify.com/v1/tracks/6dpLxbF7lfCAnC9QRTjNLK,https://api.spotify.com/v1/audio-analysis/6dpLxbF7lfCAnC9QRTjNLK,157486,4
I Remember Everything (feat. Kacey Musgraves),0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,audio_features,4KULAymBBJcPRpk1yO4dOG,spotify:track:4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/tracks/4KULAymBBJcPRpk1yO4dOG,https://api.spotify.com/v1/audio-analysis/4KULAymBBJcPRpk1yO4dOG,227196,4
Prada,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,audio_features,59NraMJsLaMCVtwXTSia8i,spotify:track:59NraMJsLaMCVtwXTSia8i,https://api.spotify.com/v1/tracks/59NraMJsLaMCVtwXTSia8i,https://api.spotify.com/v1/audio-analysis/59NraMJsLaMCVtwXTSia8i,132359,4
Engel,0.688,0.748,11,-7.382,0,0.0544,0.00452,0.000168,0.796,0.719,123.958,audio_features,1e5VNKe5S1t79HaysMzoV9,spotify:track:1e5VNKe5S1t79HaysMzoV9,https://api.spotify.com/v1/tracks/1e5VNKe5S1t79HaysMzoV9,https://api.spotify.com/v1/audio-analysis/1e5VNKe5S1t79HaysMzoV9,158460,4
Type Shit,0.64,0.552,2,-5.679,1,0.129,0.0215,0.0,0.119,0.112,144.941,audio_features,28drn6tQo95MRvO0jQEo5C,spotify:track:28drn6tQo95MRvO0jQEo5C,https://api.spotify.com/v1/tracks/28drn6tQo95MRvO0jQEo5C,https://api.spotify.com/v1/audio-analysis/28drn6tQo95MRvO0jQEo5C,228267,4
Praise Jah In The Moonlight,0.66,0.727,6,-4.028,0,0.0441,0.128,1.31e-05,0.524,0.418,125.023,audio_features,3h5TiWTqGxjSjFrbruPFH9,spotify:track:3h5TiWTqGxjSjFrbruPFH9,https://api.spotify.com/v1/tracks/3h5TiWTqGxjSjFrbruPFH9,https://api.spotify.com/v1/audio-analysis/3h5TiWTqGxjSjFrbruPFH9,263040,4
Haien Kommer (Sharkdog),0.68,0.776,6,-7.237,0,0.0897,0.095,0.00112,0.157,0.696,144.038,audio_features,2sbvNhKsY8OUEwlbZb7hXV,spotify:track:2sbvNhKsY8OUEwlbZb7hXV,https://api.spotify.com/v1/tracks/2sbvNhKsY8OUEwlbZb7hXV,https://api.spotify.com/v1/audio-analysis/2sbvNhKsY8OUEwlbZb7hXV,196693,4
Cinderella,0.876,0.412,5,-7.74,0,0.0748,0.431,0.0,0.101,0.15,130.052,audio_features,0hKtu53OlIFXVuYkZwcn3o,spotify:track:0hKtu53OlIFXVuYkZwcn3o,https://api.spotify.com/v1/tracks/0hKtu53OlIFXVuYkZwcn3o,https://api.spotify.com/v1/audio-analysis/0hKtu53OlIFXVuYkZwcn3o,169840,4
We Don't Trust You,0.779,0.508,6,-7.169,0,0.271,0.478,0.000439,0.243,0.346,124.091,audio_features,1pnDvUuAEd6z8bKEsbAjk1,spotify:track:1pnDvUuAEd6z8bKEsbAjk1,https://api.spotify.com/v1/tracks/1pnDvUuAEd6z8bKEsbAjk1,https://api.spotify.com/v1/audio-analysis/1pnDvUuAEd6z8bKEsbAjk1,226213,4
Feeling Myself - Roc Boyz Remix,0.801,0.566,1,-7.022,0,0.234,0.202,0.0,0.0999,0.642,130.096,audio_features,67en3njm0MOvKPIM3lkR3V,spotify:track:67en3njm0MOvKPIM3lkR3V,https://api.spotify.com/v1/tracks/67en3njm0MOvKPIM3lkR3V,https://api.spotify.com/v1/audio-analysis/67en3njm0MOvKPIM3lkR3V,182769,4
Make You Mine,0.514,0.658,6,-6.454,0,0.0414,0.216,0.00586,0.206,0.466,123.171,audio_features,48vIfHaK7by6x0T6ucpODL,spotify:track:48vIfHaK7by6x0T6ucpODL,https://api.spotify.com/v1/tracks/48vIfHaK7by6x0T6ucpODL,https://api.spotify.com/v1/audio-analysis/48vIfHaK7by6x0T6ucpODL,220552,4
obsessed,0.683,0.587,8,-5.094,1,0.0915,0.0219,0.0,0.305,0.697,119.985,audio_features,6tNgRQ0K2NYZ0Rb9l9DzL8,spotify:track:6tNgRQ0K2NYZ0Rb9l9DzL8,https://api.spotify.com/v1/tracks/6tNgRQ0K2NYZ0Rb9l9DzL8,https://api.spotify.com/v1/audio-analysis/6tNgRQ0K2NYZ0Rb9l9DzL8,170542,4
Thank You (Not So Bad),0.673,0.95,11,-5.149,1,0.0488,0.0229,0.0823,0.398,0.563,150.019,audio_features,09CnYHiZ5jGT1wr1TXJ9Zt,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,https://api.spotify.com/v1/tracks/09CnYHiZ5jGT1wr1TXJ9Zt,https://api.spotify.com/v1/audio-analysis/09CnYHiZ5jGT1wr1TXJ9Zt,140000,4
FE!N (feat. Playboi Carti),0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,audio_features,42VsgItocQwOQC3XWZ8JNA,spotify:track:42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA,191701,4
Lighter 2.0,0.714,0.919,10,-3.514,0,0.0488,0.0571,0.0019,0.103,0.617,96.025,audio_features,5AVJunjOC0q0uB6bOtwcms,spotify:track:5AVJunjOC0q0uB6bOtwcms,https://api.spotify.com/v1/tracks/5AVJunjOC0q0uB6bOtwcms,https://api.spotify.com/v1/audio-analysis/5AVJunjOC0q0uB6bOtwcms,178173,4
Unforgettable,0.602,0.851,1,-5.401,0,0.0506,0.042,0.0,0.0835,0.342,117.001,audio_features,5L8C1PZGCpZf8STcN79H5j,spotify:track:5L8C1PZGCpZf8STcN79H5j,https://api.spotify.com/v1/tracks/5L8C1PZGCpZf8STcN79H5j,https://api.spotify.com/v1/audio-analysis/5L8C1PZGCpZf8STcN79H5j,168845,4
"One Of The Girls (with JENNIE, Lily Rose Depp)",0.531,0.652,8,-6.249,1,0.0325,0.0524,1.39e-06,0.162,0.179,87.521,audio_features,1VNWdmXSbaNrnWod10WIL0,spotify:track:1VNWdmXSbaNrnWod10WIL0,https://api.spotify.com/v1/tracks/1VNWdmXSbaNrnWod10WIL0,https://api.spotify.com/v1/audio-analysis/1VNWdmXSbaNrnWod10WIL0,244685,4
oops!,0.75,0.672,0,-8.289,0,0.0571,0.536,0.00143,0.243,0.789,111.345,audio_features,6pNLHG7faQ7R3xGr51fbjc,spotify:track:6pNLHG7faQ7R3xGr51fbjc,https://api.spotify.com/v1/tracks/6pNLHG7faQ7R3xGr51fbjc,https://api.spotify.com/v1/audio-analysis/6pNLHG7faQ7R3xGr51fbjc,155626,5
Houdini,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,audio_features,4OMJGnvZfDvsePyCwRGO7X,spotify:track:4OMJGnvZfDvsePyCwRGO7X,https://api.spotify.com/v1/tracks/4OMJGnvZfDvsePyCwRGO7X,https://api.spotify.com/v1/audio-analysis/4OMJGnvZfDvsePyCwRGO7X,185918,4
Young Metro,0.716,0.664,6,-7.297,0,0.0571,0.11,0.0,0.11,0.209,112.054,audio_features,3OxL6MuctgZp1e0zxoAZhH,spotify:track:3OxL6MuctgZp1e0zxoAZhH,https://api.spotify.com/v1/tracks/3OxL6MuctgZp1e0zxoAZhH,https://api.spotify.com/v1/audio-analysis/3OxL6MuctgZp1e0zxoAZhH,205347,4
