name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Gata Only,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,audio_features,6XjDF6nds4DE2BBbagZol6,spotify:track:6XjDF6nds4DE2BBbagZol6,https://api.spotify.com/v1/tracks/6XjDF6nds4DE2BBbagZol6,https://api.spotify.com/v1/audio-analysis/6XjDF6nds4DE2BBbagZol6,222000,4
Coa Xorete,0.952,0.691,9,-4.656,1,0.348,0.176,0.000283,0.0656,0.791,104.001,audio_features,1M8WdBbJ5lRS06RBlINv1G,spotify:track:1M8WdBbJ5lRS06RBlINv1G,https://api.spotify.com/v1/tracks/1M8WdBbJ5lRS06RBlINv1G,https://api.spotify.com/v1/audio-analysis/1M8WdBbJ5lRS06RBlINv1G,130385,4
Daytona,0.776,0.737,1,-5.52,0,0.0636,0.0979,6.46e-05,0.0693,0.547,97.011,audio_features,2kvpHbQHp9QmcG9WhyLwco,spotify:track:2kvpHbQHp9QmcG9WhyLwco,https://api.spotify.com/v1/tracks/2kvpHbQHp9QmcG9WhyLwco,https://api.spotify.com/v1/audio-analysis/2kvpHbQHp9QmcG9WhyLwco,173786,4
Enrolar,0.785,0.567,8,-5.149,0,0.0492,0.256,0.0,0.25,0.481,99.803,audio_features,6kINKNCezsxA0wQFxSP2Aa,spotify:track:6kINKNCezsxA0wQFxSP2Aa,https://api.spotify.com/v1/tracks/6kINKNCezsxA0wQFxSP2Aa,https://api.spotify.com/v1/audio-analysis/6kINKNCezsxA0wQFxSP2Aa,167691,4
Ese Guille,0.77,0.795,4,-2.868,0,0.0441,0.231,0.0,0.111,0.737,98.017,audio_features,1DFLbi4TVAwgYWcV76Rcwa,spotify:track:1DFLbi4TVAwgYWcV76Rcwa,https://api.spotify.com/v1/tracks/1DFLbi4TVAwgYWcV76Rcwa,https://api.spotify.com/v1/audio-analysis/1DFLbi4TVAwgYWcV76Rcwa,154463,4
PRINCESITA DE ...,0.877,0.647,9,-4.63,0,0.15,0.0208,1.14e-06,0.048,0.828,97.973,audio_features,7pNzulQGBP6v2g4A2KnAJ6,spotify:track:7pNzulQGBP6v2g4A2KnAJ6,https://api.spotify.com/v1/tracks/7pNzulQGBP6v2g4A2KnAJ6,https://api.spotify.com/v1/audio-analysis/7pNzulQGBP6v2g4A2KnAJ6,162398,4
LUNA,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,audio_features,7bywjHOc0wSjGGbj04XbVi,spotify:track:7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi,196800,4
Minnie <3,0.708,0.889,0,-2.883,0,0.045,0.318,0.0,0.294,0.771,98.067,audio_features,4awSm1QqlLxMW58vi428bq,spotify:track:4awSm1QqlLxMW58vi428bq,https://api.spotify.com/v1/tracks/4awSm1QqlLxMW58vi428bq,https://api.spotify.com/v1/audio-analysis/4awSm1QqlLxMW58vi428bq,232653,4
El Amor de tu Vida (feat. Lenny Tavárez & Best) - Remix,0.823,0.864,1,-3.668,1,0.0472,0.118,0.0,0.156,0.89,99.964,audio_features,0e09Q1sQWzAsP2Yo62la9F,spotify:track:0e09Q1sQWzAsP2Yo62la9F,https://api.spotify.com/v1/tracks/0e09Q1sQWzAsP2Yo62la9F,https://api.spotify.com/v1/audio-analysis/0e09Q1sQWzAsP2Yo62la9F,270869,4
LA FALDA,0.8,0.738,7,-4.26,1,0.0691,0.372,0.00877,0.19,0.267,103.008,audio_features,7iUtQNMRB8ZkKC4AmEuCJC,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,https://api.spotify.com/v1/tracks/7iUtQNMRB8ZkKC4AmEuCJC,https://api.spotify.com/v1/audio-analysis/7iUtQNMRB8ZkKC4AmEuCJC,174230,4
LOCA FARANDULERA,0.731,0.441,11,-10.255,0,0.328,0.0106,0.0,0.134,0.175,99.602,audio_features,17SRuSYEW2fdGok0m0vAsO,spotify:track:17SRuSYEW2fdGok0m0vAsO,https://api.spotify.com/v1/tracks/17SRuSYEW2fdGok0m0vAsO,https://api.spotify.com/v1/audio-analysis/17SRuSYEW2fdGok0m0vAsO,159164,4
MA DIAMANTE,0.676,0.893,7,-5.029,1,0.349,0.226,0.0,0.188,0.712,105.475,audio_features,3seBr5Cm5NSEO8CKKR8sYw,spotify:track:3seBr5Cm5NSEO8CKKR8sYw,https://api.spotify.com/v1/tracks/3seBr5Cm5NSEO8CKKR8sYw,https://api.spotify.com/v1/audio-analysis/3seBr5Cm5NSEO8CKKR8sYw,148603,4
Vida Peligrosa,0.798,0.568,10,-5.917,0,0.0749,0.53,3.29e-06,0.124,0.484,94.986,audio_features,5b0lXK1WJTKkDGbWlImwSb,spotify:track:5b0lXK1WJTKkDGbWlImwSb,https://api.spotify.com/v1/tracks/5b0lXK1WJTKkDGbWlImwSb,https://api.spotify.com/v1/audio-analysis/5b0lXK1WJTKkDGbWlImwSb,186947,4
¿Cuál Es Su Nombre?,0.815,0.733,0,-5.576,1,0.101,0.0488,1.7e-06,0.302,0.753,100.037,audio_features,5S8zFPQ3KIlF2y9Kt8mRhg,spotify:track:5S8zFPQ3KIlF2y9Kt8mRhg,https://api.spotify.com/v1/tracks/5S8zFPQ3KIlF2y9Kt8mRhg,https://api.spotify.com/v1/audio-analysis/5S8zFPQ3KIlF2y9Kt8mRhg,183400,4
ANDO,0.869,0.568,8,-8.648,0,0.0729,0.0023,0.00177,0.0778,0.35,98.015,audio_features,4GvEuYAfJlICR2SpMDaBxQ,spotify:track:4GvEuYAfJlICR2SpMDaBxQ,https://api.spotify.com/v1/tracks/4GvEuYAfJlICR2SpMDaBxQ,https://api.spotify.com/v1/audio-analysis/4GvEuYAfJlICR2SpMDaBxQ,172768,4
NO HAY 14F,0.708,0.549,5,-7.975,0,0.206,0.0991,0.0,0.28,0.876,100.372,audio_features,5KCyauWkzy7fF9KU3hKE1H,spotify:track:5KCyauWkzy7fF9KU3hKE1H,https://api.spotify.com/v1/tracks/5KCyauWkzy7fF9KU3hKE1H,https://api.spotify.com/v1/audio-analysis/5KCyauWkzy7fF9KU3hKE1H,124827,4
Recuérdame </3,0.554,0.522,7,-6.134,0,0.0309,0.293,0.0,0.226,0.548,174.145,audio_features,1rZF73DkVW8oKtbPjfnPeq,spotify:track:1rZF73DkVW8oKtbPjfnPeq,https://api.spotify.com/v1/tracks/1rZF73DkVW8oKtbPjfnPeq,https://api.spotify.com/v1/audio-analysis/1rZF73DkVW8oKtbPjfnPeq,157586,3
Diabólica,0.725,0.671,4,-6.409,0,0.0557,0.0661,9.08e-05,0.36,0.353,96.974,audio_features,4IJWhehNLXru5WfS71EWSx,spotify:track:4IJWhehNLXru5WfS71EWSx,https://api.spotify.com/v1/tracks/4IJWhehNLXru5WfS71EWSx,https://api.spotify.com/v1/audio-analysis/4IJWhehNLXru5WfS71EWSx,192000,4
Fashion Girl - Remix,0.736,0.764,0,-3.77,1,0.0541,0.185,0.0,0.127,0.42,97.987,audio_features,6ECqgyhDZcf6fqlJhSTRhP,spotify:track:6ECqgyhDZcf6fqlJhSTRhP,https://api.spotify.com/v1/tracks/6ECqgyhDZcf6fqlJhSTRhP,https://api.spotify.com/v1/audio-analysis/6ECqgyhDZcf6fqlJhSTRhP,191020,4
Bendito (Soundtrack Baby Bandito: La Serie),0.82,0.875,9,-5.231,1,0.0918,0.0106,1.44e-05,0.0971,0.816,97.957,audio_features,0sX1JCSfCemDJe8qK6CGeL,spotify:track:0sX1JCSfCemDJe8qK6CGeL,https://api.spotify.com/v1/tracks/0sX1JCSfCemDJe8qK6CGeL,https://api.spotify.com/v1/audio-analysis/0sX1JCSfCemDJe8qK6CGeL,159583,4
Ay Parcera,0.813,0.698,9,-5.232,0,0.0435,0.0561,0.0,0.288,0.822,100.043,audio_features,2CYVgRF6iPi94zMrJC4b2d,spotify:track:2CYVgRF6iPi94zMrJC4b2d,https://api.spotify.com/v1/tracks/2CYVgRF6iPi94zMrJC4b2d,https://api.spotify.com/v1/audio-analysis/2CYVgRF6iPi94zMrJC4b2d,163200,4
Tas Texteandome,0.839,0.565,11,-8.203,0,0.0492,0.48,4.77e-05,0.146,0.57,99.98,audio_features,7spAR93xvPOfkxIeTGbpPf,spotify:track:7spAR93xvPOfkxIeTGbpPf,https://api.spotify.com/v1/tracks/7spAR93xvPOfkxIeTGbpPf,https://api.spotify.com/v1/audio-analysis/7spAR93xvPOfkxIeTGbpPf,176700,4
