name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Beautiful Things,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,audio_features,6tNQ70jh4OwmPGpYy6R2o9,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/tracks/6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/audio-analysis/6tNQ70jh4OwmPGpYy6R2o9,180304,3
Petit génie,0.794,0.578,1,-5.932,0,0.25,0.103,1.24e-05,0.363,0.967,126.032,audio_features,1eldTykrnkEBLX41bk5eMw,spotify:track:1eldTykrnkEBLX41bk5eMw,https://api.spotify.com/v1/tracks/1eldTykrnkEBLX41bk5eMw,https://api.spotify.com/v1/audio-analysis/1eldTykrnkEBLX41bk5eMw,217260,4
MAMI WATA,0.702,0.693,5,-4.941,0,0.191,0.139,0.0,0.0702,0.572,87.973,audio_features,6yqwxY8qifBBhyryjZutxk,spotify:track:6yqwxY8qifBBhyryjZutxk,https://api.spotify.com/v1/tracks/6yqwxY8qifBBhyryjZutxk,https://api.spotify.com/v1/audio-analysis/6yqwxY8qifBBhyryjZutxk,233240,4
Ceux qu'on était,0.545,0.524,1,-10.072,1,0.0322,0.585,0.0,0.0744,0.276,145.876,audio_features,5Pzh42xn3oAXHh4U7tVHMr,spotify:track:5Pzh42xn3oAXHh4U7tVHMr,https://api.spotify.com/v1/tracks/5Pzh42xn3oAXHh4U7tVHMr,https://api.spotify.com/v1/audio-analysis/5Pzh42xn3oAXHh4U7tVHMr,172610,4
I love you,0.447,0.61,1,-6.161,0,0.188,0.316,0.000175,0.0984,0.718,138.266,audio_features,6jDe94y1dbLDU53Q1NPxLH,spotify:track:6jDe94y1dbLDU53Q1NPxLH,https://api.spotify.com/v1/tracks/6jDe94y1dbLDU53Q1NPxLH,https://api.spotify.com/v1/audio-analysis/6jDe94y1dbLDU53Q1NPxLH,237867,5
Lose Control,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,audio_features,17phhZDn6oGtzMe56NuWvj,spotify:track:17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj,https://api.spotify.com/v1/audio-analysis/17phhZDn6oGtzMe56NuWvj,210689,3
Position,0.495,0.871,10,-2.333,0,0.342,0.399,0.0,0.0674,0.877,103.639,audio_features,3Zw66L4FvI9YUUx17OReRD,spotify:track:3Zw66L4FvI9YUUx17OReRD,https://api.spotify.com/v1/tracks/3Zw66L4FvI9YUUx17OReRD,https://api.spotify.com/v1/audio-analysis/3Zw66L4FvI9YUUx17OReRD,141227,4
Pyramide,0.781,0.704,4,-5.78,0,0.0793,0.369,0.0,0.0931,0.795,125.045,audio_features,0y79GClHejq2TTQLaYFLUT,spotify:track:0y79GClHejq2TTQLaYFLUT,https://api.spotify.com/v1/tracks/0y79GClHejq2TTQLaYFLUT,https://api.spotify.com/v1/audio-analysis/0y79GClHejq2TTQLaYFLUT,208478,4
Si No Estás,0.537,0.421,5,-8.72,1,0.0285,0.827,0.0,0.138,0.524,98.224,audio_features,2HafqoJbgXdtjwCOvNEF14,spotify:track:2HafqoJbgXdtjwCOvNEF14,https://api.spotify.com/v1/tracks/2HafqoJbgXdtjwCOvNEF14,https://api.spotify.com/v1/audio-analysis/2HafqoJbgXdtjwCOvNEF14,184061,4
TEXAS HOLD 'EM,0.725,0.709,2,-6.514,1,0.072,0.588,0.0,0.135,0.353,110.024,audio_features,7AYmToZ5y67fBjq4RLFbuq,spotify:track:7AYmToZ5y67fBjq4RLFbuq,https://api.spotify.com/v1/tracks/7AYmToZ5y67fBjq4RLFbuq,https://api.spotify.com/v1/audio-analysis/7AYmToZ5y67fBjq4RLFbuq,235636,4
Tu connais,0.663,0.792,1,-4.483,0,0.147,0.374,0.0,0.192,0.684,151.975,audio_features,3rIX5DA9rUk89KUOZdGFaN,spotify:track:3rIX5DA9rUk89KUOZdGFaN,https://api.spotify.com/v1/tracks/3rIX5DA9rUk89KUOZdGFaN,https://api.spotify.com/v1/audio-analysis/3rIX5DA9rUk89KUOZdGFaN,169000,4
Temps en temps,0.934,0.807,6,-4.286,1,0.173,0.142,1.99e-05,0.299,0.878,127.967,audio_features,01zsTmucc72th13AWj9HPf,spotify:track:01zsTmucc72th13AWj9HPf,https://api.spotify.com/v1/tracks/01zsTmucc72th13AWj9HPf,https://api.spotify.com/v1/audio-analysis/01zsTmucc72th13AWj9HPf,153649,4
Maudit,0.789,0.738,8,-5.198,0,0.184,0.294,0.0,0.0722,0.64,119.965,audio_features,1pA6YWfmMgbKHk36LtlcUP,spotify:track:1pA6YWfmMgbKHk36LtlcUP,https://api.spotify.com/v1/tracks/1pA6YWfmMgbKHk36LtlcUP,https://api.spotify.com/v1/audio-analysis/1pA6YWfmMgbKHk36LtlcUP,197569,4
Houdini,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,audio_features,4OMJGnvZfDvsePyCwRGO7X,spotify:track:4OMJGnvZfDvsePyCwRGO7X,https://api.spotify.com/v1/tracks/4OMJGnvZfDvsePyCwRGO7X,https://api.spotify.com/v1/audio-analysis/4OMJGnvZfDvsePyCwRGO7X,185918,4
FLASHBACK,0.762,0.564,6,-6.934,0,0.088,0.39,0.0,0.0654,0.744,141.938,audio_features,2PWJx5FwMrMVEaTjwYait1,spotify:track:2PWJx5FwMrMVEaTjwYait1,https://api.spotify.com/v1/tracks/2PWJx5FwMrMVEaTjwYait1,https://api.spotify.com/v1/audio-analysis/2PWJx5FwMrMVEaTjwYait1,176120,4
Saison 2,0.719,0.634,6,-7.784,0,0.0553,0.239,0.0,0.116,0.0825,117.048,audio_features,0LrR09OWMytBTDwMVYicPv,spotify:track:0LrR09OWMytBTDwMVYicPv,https://api.spotify.com/v1/tracks/0LrR09OWMytBTDwMVYicPv,https://api.spotify.com/v1/audio-analysis/0LrR09OWMytBTDwMVYicPv,145680,4
greedy,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,audio_features,3rUGC1vUpkDG9CZFHMur1t,spotify:track:3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/tracks/3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/audio-analysis/3rUGC1vUpkDG9CZFHMur1t,131872,1
Toko dombi,0.809,0.758,1,-5.933,0,0.15,0.163,0.0,0.259,0.57,113.007,audio_features,4Hj36H5c7liPVqpDrGxTgJ,spotify:track:4Hj36H5c7liPVqpDrGxTgJ,https://api.spotify.com/v1/tracks/4Hj36H5c7liPVqpDrGxTgJ,https://api.spotify.com/v1/audio-analysis/4Hj36H5c7liPVqpDrGxTgJ,160336,4
Whatever,0.576,0.776,3,-5.678,1,0.066,0.114,0.0,0.333,0.596,107.943,audio_features,0LMwmV37RCmBO2so0szAFs,spotify:track:0LMwmV37RCmBO2so0szAFs,https://api.spotify.com/v1/tracks/0LMwmV37RCmBO2so0szAFs,https://api.spotify.com/v1/audio-analysis/0LMwmV37RCmBO2so0szAFs,178273,4
LAISSE MOI,0.765,0.717,10,-7.877,0,0.349,0.456,1.01e-05,0.126,0.695,120.025,audio_features,2ImdwbujxKFxN1UxEvf2dD,spotify:track:2ImdwbujxKFxN1UxEvf2dD,https://api.spotify.com/v1/tracks/2ImdwbujxKFxN1UxEvf2dD,https://api.spotify.com/v1/audio-analysis/2ImdwbujxKFxN1UxEvf2dD,168620,4
Aucune attache,0.828,0.706,2,-6.493,0,0.278,0.44,0.000255,0.161,0.585,92.983,audio_features,3KZN01EuBoqh04jyGXpnxr,spotify:track:3KZN01EuBoqh04jyGXpnxr,https://api.spotify.com/v1/tracks/3KZN01EuBoqh04jyGXpnxr,https://api.spotify.com/v1/audio-analysis/3KZN01EuBoqh04jyGXpnxr,161978,3
Popcorn Salé,0.355,0.29,3,-8.182,1,0.0338,0.881,0.00374,0.106,0.0859,168.345,audio_features,4MpqiN2moRQR2t0DO43MZH,spotify:track:4MpqiN2moRQR2t0DO43MZH,https://api.spotify.com/v1/tracks/4MpqiN2moRQR2t0DO43MZH,https://api.spotify.com/v1/audio-analysis/4MpqiN2moRQR2t0DO43MZH,238653,4
