name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
L'ULTIMA POESIA,0.437,0.623,6,-6.34,0,0.073,0.426,0.0,0.116,0.299,149.758,audio_features,0vjcqQVb6nhk1A4lvW6ytN,spotify:track:0vjcqQVb6nhk1A4lvW6ytN,https://api.spotify.com/v1/tracks/0vjcqQVb6nhk1A4lvW6ytN,https://api.spotify.com/v1/audio-analysis/0vjcqQVb6nhk1A4lvW6ytN,226955,4
100 MESSAGGI,0.664,0.564,0,-5.864,1,0.0424,0.345,0.0,0.13,0.542,79.951,audio_features,5bXgMzxuNymWhpwkgvYn4O,spotify:track:5bXgMzxuNymWhpwkgvYn4O,https://api.spotify.com/v1/tracks/5bXgMzxuNymWhpwkgvYn4O,https://api.spotify.com/v1/audio-analysis/5bXgMzxuNymWhpwkgvYn4O,244096,3
COME UN TUONO (feat. Guè),0.783,0.572,2,-4.572,1,0.095,0.66,0.0,0.151,0.839,140.059,audio_features,0lXVWzLwDnKB7Ro5p0AJPg,spotify:track:0lXVWzLwDnKB7Ro5p0AJPg,https://api.spotify.com/v1/tracks/0lXVWzLwDnKB7Ro5p0AJPg,https://api.spotify.com/v1/audio-analysis/0lXVWzLwDnKB7Ro5p0AJPg,175298,4
"I P’ ME, TU P’ TE",0.639,0.767,9,-5.988,0,0.215,0.115,0.0,0.0689,0.469,118.055,audio_features,3j1453KrdHjw7y4gnBj7nF,spotify:track:3j1453KrdHjw7y4gnBj7nF,https://api.spotify.com/v1/tracks/3j1453KrdHjw7y4gnBj7nF,https://api.spotify.com/v1/audio-analysis/3j1453KrdHjw7y4gnBj7nF,187881,4
TUTA GOLD,0.743,0.743,9,-6.917,0,0.0473,0.623,0.000728,0.165,0.759,123.031,audio_features,371l4ekF9cDC2D5WuuabU6,spotify:track:371l4ekF9cDC2D5WuuabU6,https://api.spotify.com/v1/tracks/371l4ekF9cDC2D5WuuabU6,https://api.spotify.com/v1/audio-analysis/371l4ekF9cDC2D5WuuabU6,178468,4
Eva (feat. Tedua),0.702,0.754,1,-5.297,0,0.216,0.264,0.0,0.142,0.375,91.121,audio_features,29nqe5lhK8JmNcVXum7UuA,spotify:track:29nqe5lhK8JmNcVXum7UuA,https://api.spotify.com/v1/tracks/29nqe5lhK8JmNcVXum7UuA,https://api.spotify.com/v1/audio-analysis/29nqe5lhK8JmNcVXum7UuA,160496,4
PILLOLE (feat. Sfera Ebbasta & Geolier),0.691,0.74,0,-4.122,0,0.173,0.196,0.0,0.101,0.154,94.976,audio_features,5wU2NUt1pSAeTIWfXnRRkQ,spotify:track:5wU2NUt1pSAeTIWfXnRRkQ,https://api.spotify.com/v1/tracks/5wU2NUt1pSAeTIWfXnRRkQ,https://api.spotify.com/v1/audio-analysis/5wU2NUt1pSAeTIWfXnRRkQ,147426,4
DOPO LE 4 (feat. Bresh & Tedua),0.68,0.766,2,-4.347,1,0.239,0.206,0.0,0.0265,0.216,92.419,audio_features,2mU3I4jfQp1K14JO2PmmQA,spotify:track:2mU3I4jfQp1K14JO2PmmQA,https://api.spotify.com/v1/tracks/2mU3I4jfQp1K14JO2PmmQA,https://api.spotify.com/v1/audio-analysis/2mU3I4jfQp1K14JO2PmmQA,182907,4
Sinceramente,0.73,0.803,3,-3.056,0,0.04,0.036,0.0,0.14,0.406,126.049,audio_features,60QN1JrgYM7jcfW8pdQFqT,spotify:track:60QN1JrgYM7jcfW8pdQFqT,https://api.spotify.com/v1/tracks/60QN1JrgYM7jcfW8pdQFqT,https://api.spotify.com/v1/audio-analysis/60QN1JrgYM7jcfW8pdQFqT,215714,4
La noia,0.68,0.871,2,-3.349,0,0.0851,0.131,4.85e-05,0.056,0.677,112.094,audio_features,49R1F3rIdSzuPk7AcHi6d1,spotify:track:49R1F3rIdSzuPk7AcHi6d1,https://api.spotify.com/v1/tracks/49R1F3rIdSzuPk7AcHi6d1,https://api.spotify.com/v1/audio-analysis/49R1F3rIdSzuPk7AcHi6d1,189125,4
CLICK BOOM!,0.774,0.681,5,-4.452,1,0.0433,0.535,0.0,0.0997,0.432,126.025,audio_features,1HCwbTHBvC4XCIC417NB5k,spotify:track:1HCwbTHBvC4XCIC417NB5k,https://api.spotify.com/v1/tracks/1HCwbTHBvC4XCIC417NB5k,https://api.spotify.com/v1/audio-analysis/1HCwbTHBvC4XCIC417NB5k,225561,4
Casa Mia,0.728,0.889,9,-3.518,0,0.047,0.013,1.11e-05,0.363,0.624,119.952,audio_features,4cWrKV5SN7AknqPy4ryBDG,spotify:track:4cWrKV5SN7AknqPy4ryBDG,https://api.spotify.com/v1/tracks/4cWrKV5SN7AknqPy4ryBDG,https://api.spotify.com/v1/audio-analysis/4cWrKV5SN7AknqPy4ryBDG,210542,4
HONEY (feat. Lazza & Capo Plaza),0.684,0.711,0,-5.193,0,0.0847,0.173,0.0,0.148,0.377,143.055,audio_features,2HIv4bKTCULRZ2eZIkVB3N,spotify:track:2HIv4bKTCULRZ2eZIkVB3N,https://api.spotify.com/v1/tracks/2HIv4bKTCULRZ2eZIkVB3N,https://api.spotify.com/v1/audio-analysis/2HIv4bKTCULRZ2eZIkVB3N,164847,4
Lilith,0.742,0.871,1,-3.296,1,0.298,0.053,0.0,0.145,0.567,126.836,audio_features,6YB8rH5Lr340A4ps8eV7hw,spotify:track:6YB8rH5Lr340A4ps8eV7hw,https://api.spotify.com/v1/tracks/6YB8rH5Lr340A4ps8eV7hw,https://api.spotify.com/v1/audio-analysis/6YB8rH5Lr340A4ps8eV7hw,164212,5
EL MATADOR (From the Netflix Rap Show “Nuova Scena”),0.624,0.638,1,-7.093,1,0.293,0.337,0.0,0.123,0.467,103.245,audio_features,11HeOLoW2cnWZzGHWnllYq,spotify:track:11HeOLoW2cnWZzGHWnllYq,https://api.spotify.com/v1/tracks/11HeOLoW2cnWZzGHWnllYq,https://api.spotify.com/v1/audio-analysis/11HeOLoW2cnWZzGHWnllYq,168960,4
MIU MIU,0.821,0.714,9,-4.701,0,0.093,0.115,0.0,0.172,0.361,107.014,audio_features,0ZjxK3xSqyFEDKMMnA7fyl,spotify:track:0ZjxK3xSqyFEDKMMnA7fyl,https://api.spotify.com/v1/tracks/0ZjxK3xSqyFEDKMMnA7fyl,https://api.spotify.com/v1/audio-analysis/0ZjxK3xSqyFEDKMMnA7fyl,147498,4
Vai!,0.605,0.796,2,-5.128,1,0.0633,0.158,0.0,0.132,0.526,116.977,audio_features,2aptSWAkwTLva4188FFrjE,spotify:track:2aptSWAkwTLva4188FFrjE,https://api.spotify.com/v1/tracks/2aptSWAkwTLva4188FFrjE,https://api.spotify.com/v1/audio-analysis/2aptSWAkwTLva4188FFrjE,156923,4
UN RAGAZZO UNA RAGAZZA,0.753,0.859,3,-3.071,0,0.0796,0.0451,0.0,0.119,0.921,128.0,audio_features,60NDVF7fFIq13aO9rIN80c,spotify:track:60NDVF7fFIq13aO9rIN80c,https://api.spotify.com/v1/tracks/60NDVF7fFIq13aO9rIN80c,https://api.spotify.com/v1/audio-analysis/60NDVF7fFIq13aO9rIN80c,217031,4
CARRARA (feat. Simba La Rue),0.521,0.572,1,-5.486,1,0.312,0.128,0.0,0.141,0.409,84.961,audio_features,6uN0PQk9GLI4ze5Vr9hOX3,spotify:track:6uN0PQk9GLI4ze5Vr9hOX3,https://api.spotify.com/v1/tracks/6uN0PQk9GLI4ze5Vr9hOX3,https://api.spotify.com/v1/audio-analysis/6uN0PQk9GLI4ze5Vr9hOX3,189778,3
Tu No,0.583,0.628,3,-5.143,1,0.0346,0.326,0.0,0.199,0.355,122.002,audio_features,5mQTzYTDDob48mOP3U9k7Q,spotify:track:5mQTzYTDDob48mOP3U9k7Q,https://api.spotify.com/v1/tracks/5mQTzYTDDob48mOP3U9k7Q,https://api.spotify.com/v1/audio-analysis/5mQTzYTDDob48mOP3U9k7Q,215609,4
Beautiful Things,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,audio_features,6tNQ70jh4OwmPGpYy6R2o9,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/tracks/6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/audio-analysis/6tNQ70jh4OwmPGpYy6R2o9,180304,3
Ma non tutta la vita,0.758,0.84,4,-3.132,0,0.11,0.0771,0.0,0.0903,0.691,124.978,audio_features,1bZIs6zAOtFJLORZVojCUH,spotify:track:1bZIs6zAOtFJLORZVojCUH,https://api.spotify.com/v1/tracks/1bZIs6zAOtFJLORZVojCUH,https://api.spotify.com/v1/audio-analysis/1bZIs6zAOtFJLORZVojCUH,190800,4
