name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Pantropiko,0.78,0.803,11,-3.03,1,0.0438,0.25,0.0,0.259,0.801,94.989,audio_features,6Csrqur3IfnVp0EtHskjMw,spotify:track:6Csrqur3IfnVp0EtHskjMw,https://api.spotify.com/v1/tracks/6Csrqur3IfnVp0EtHskjMw,https://api.spotify.com/v1/audio-analysis/6Csrqur3IfnVp0EtHskjMw,225466,4
YK,0.717,0.353,6,-7.872,1,0.0349,0.224,0.0,0.0721,0.538,118.005,audio_features,3kdDccXEVz0snh6mcL4eFj,spotify:track:3kdDccXEVz0snh6mcL4eFj,https://api.spotify.com/v1/tracks/3kdDccXEVz0snh6mcL4eFj,https://api.spotify.com/v1/audio-analysis/3kdDccXEVz0snh6mcL4eFj,170263,4
RomCom,0.58,0.475,0,-11.806,1,0.0262,0.0705,0.0,0.0885,0.43,102.023,audio_features,67DEADzgSxkFWI3jVlQUL3,spotify:track:67DEADzgSxkFWI3jVlQUL3,https://api.spotify.com/v1/tracks/67DEADzgSxkFWI3jVlQUL3,https://api.spotify.com/v1/audio-analysis/67DEADzgSxkFWI3jVlQUL3,237486,4
Sa Susunod na Habang Buhay,0.311,0.342,2,-8.889,1,0.032,0.432,1.93e-06,0.114,0.274,177.158,audio_features,3PgjBOoA5OytNGkglObpOd,spotify:track:3PgjBOoA5OytNGkglObpOd,https://api.spotify.com/v1/tracks/3PgjBOoA5OytNGkglObpOd,https://api.spotify.com/v1/audio-analysis/3PgjBOoA5OytNGkglObpOd,288189,4
Miss Miss,0.615,0.693,2,-9.661,1,0.0303,0.0131,3.92e-06,0.0852,0.85,118.006,audio_features,5mi8Oe95frx6LhvFioXE7t,spotify:track:5mi8Oe95frx6LhvFioXE7t,https://api.spotify.com/v1/tracks/5mi8Oe95frx6LhvFioXE7t,https://api.spotify.com/v1/audio-analysis/5mi8Oe95frx6LhvFioXE7t,265678,4
"One Of The Girls (with JENNIE, Lily Rose Depp)",0.531,0.652,8,-6.249,1,0.0325,0.0524,1.39e-06,0.162,0.179,87.521,audio_features,1VNWdmXSbaNrnWod10WIL0,spotify:track:1VNWdmXSbaNrnWod10WIL0,https://api.spotify.com/v1/tracks/1VNWdmXSbaNrnWod10WIL0,https://api.spotify.com/v1/audio-analysis/1VNWdmXSbaNrnWod10WIL0,244685,4
Saturn,0.411,0.619,1,-6.834,1,0.0368,0.62,0.0,0.11,0.337,177.937,audio_features,1bjeWoagtHmUKputLVyDxQ,spotify:track:1bjeWoagtHmUKputLVyDxQ,https://api.spotify.com/v1/tracks/1bjeWoagtHmUKputLVyDxQ,https://api.spotify.com/v1/audio-analysis/1bjeWoagtHmUKputLVyDxQ,186192,4
Palagi,0.482,0.174,6,-13.603,1,0.0609,0.875,0.0,0.147,0.347,107.724,audio_features,0sqnYgWOw9DMc6jRgkcB2m,spotify:track:0sqnYgWOw9DMc6jRgkcB2m,https://api.spotify.com/v1/tracks/0sqnYgWOw9DMc6jRgkcB2m,https://api.spotify.com/v1/audio-analysis/0sqnYgWOw9DMc6jRgkcB2m,218052,5
Made For Me,0.785,0.47,7,-6.42,0,0.0329,0.137,1.12e-06,0.131,0.0569,120.006,audio_features,0WIv5qV41y6YjjB9V1biuC,spotify:track:0WIv5qV41y6YjjB9V1biuC,https://api.spotify.com/v1/tracks/0WIv5qV41y6YjjB9V1biuC,https://api.spotify.com/v1/audio-analysis/0WIv5qV41y6YjjB9V1biuC,188000,4
You'll Be Safe Here,0.51,0.538,11,-10.393,1,0.0308,0.0916,2.08e-05,0.0973,0.462,74.967,audio_features,0IuKNTVgn9vapnGU44natX,spotify:track:0IuKNTVgn9vapnGU44natX,https://api.spotify.com/v1/tracks/0IuKNTVgn9vapnGU44natX,https://api.spotify.com/v1/audio-analysis/0IuKNTVgn9vapnGU44natX,304000,4
We Made It,0.721,0.594,11,-8.612,0,0.0601,0.094,9.14e-06,0.107,0.207,137.954,audio_features,00h9iBIZPHjHAVoNzKHIOz,spotify:track:00h9iBIZPHjHAVoNzKHIOz,https://api.spotify.com/v1/tracks/00h9iBIZPHjHAVoNzKHIOz,https://api.spotify.com/v1/audio-analysis/00h9iBIZPHjHAVoNzKHIOz,238000,4
Isa lang,0.429,0.464,6,-8.445,0,0.0719,0.783,0.0,0.0846,0.375,121.17,audio_features,0HAG6nIiEKd75yGpovuSJQ,spotify:track:0HAG6nIiEKd75yGpovuSJQ,https://api.spotify.com/v1/tracks/0HAG6nIiEKd75yGpovuSJQ,https://api.spotify.com/v1/audio-analysis/0HAG6nIiEKd75yGpovuSJQ,269256,3
Kisame,0.578,0.305,0,-9.798,0,0.0258,0.954,0.0578,0.23,0.197,99.914,audio_features,4XSIv5hJzP6kEQqsLli1eE,spotify:track:4XSIv5hJzP6kEQqsLli1eE,https://api.spotify.com/v1/tracks/4XSIv5hJzP6kEQqsLli1eE,https://api.spotify.com/v1/audio-analysis/4XSIv5hJzP6kEQqsLli1eE,212608,4
Lagabog,0.713,0.778,10,-4.02,0,0.0826,0.0219,0.0,0.132,0.514,92.401,audio_features,0pZ1RKuQnKK3TetoSHyx7i,spotify:track:0pZ1RKuQnKK3TetoSHyx7i,https://api.spotify.com/v1/tracks/0pZ1RKuQnKK3TetoSHyx7i,https://api.spotify.com/v1/audio-analysis/0pZ1RKuQnKK3TetoSHyx7i,186812,4
PAREHAS TAYO,0.872,0.184,7,-16.546,1,0.151,0.5,0.0371,0.0551,0.288,120.031,audio_features,6KDLUcxVRvXIXMexgf9x9b,spotify:track:6KDLUcxVRvXIXMexgf9x9b,https://api.spotify.com/v1/tracks/6KDLUcxVRvXIXMexgf9x9b,https://api.spotify.com/v1/audio-analysis/6KDLUcxVRvXIXMexgf9x9b,256000,4
greedy,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,audio_features,3rUGC1vUpkDG9CZFHMur1t,spotify:track:3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/tracks/3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/audio-analysis/3rUGC1vUpkDG9CZFHMur1t,131872,1
14,0.256,0.524,7,-5.101,1,0.0265,0.0672,0.0,0.199,0.328,84.649,audio_features,7KD8oUUpidul2ROxTIhPAw,spotify:track:7KD8oUUpidul2ROxTIhPAw,https://api.spotify.com/v1/tracks/7KD8oUUpidul2ROxTIhPAw,https://api.spotify.com/v1/audio-analysis/7KD8oUUpidul2ROxTIhPAw,361813,4
Huwag Na Huwag Mong Sasabihin,0.38,0.685,9,-6.322,1,0.0282,0.126,2.87e-06,0.171,0.357,163.884,audio_features,4mOjjXKDOR1sel6APULUaN,spotify:track:4mOjjXKDOR1sel6APULUaN,https://api.spotify.com/v1/tracks/4mOjjXKDOR1sel6APULUaN,https://api.spotify.com/v1/audio-analysis/4mOjjXKDOR1sel6APULUaN,249080,4
Gusto,0.608,0.695,10,-5.307,0,0.0333,0.038,0.0,0.0939,0.203,83.965,audio_features,0uemlnPoeZOYIDaMFZ7lvi,spotify:track:0uemlnPoeZOYIDaMFZ7lvi,https://api.spotify.com/v1/tracks/0uemlnPoeZOYIDaMFZ7lvi,https://api.spotify.com/v1/audio-analysis/0uemlnPoeZOYIDaMFZ7lvi,260000,4
Ikaw Lang,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,audio_features,16iRlyUMJVPqz62DlomMre,spotify:track:16iRlyUMJVPqz62DlomMre,https://api.spotify.com/v1/tracks/16iRlyUMJVPqz62DlomMre,https://api.spotify.com/v1/audio-analysis/16iRlyUMJVPqz62DlomMre,263500,4
ERE,0.48,0.571,7,-7.818,1,0.042,0.526,0.000213,0.232,0.257,146.051,audio_features,2BLdelIp46CHvKkyWeqZHL,spotify:track:2BLdelIp46CHvKkyWeqZHL,https://api.spotify.com/v1/tracks/2BLdelIp46CHvKkyWeqZHL,https://api.spotify.com/v1/audio-analysis/2BLdelIp46CHvKkyWeqZHL,284812,4
Hanggang Kailan - Umuwi Ka Na Baby,0.555,0.674,0,-5.523,1,0.0314,0.116,1.54e-06,0.256,0.395,146.381,audio_features,69u8qQcaA3o0A7Ko87juqp,spotify:track:69u8qQcaA3o0A7Ko87juqp,https://api.spotify.com/v1/tracks/69u8qQcaA3o0A7Ko87juqp,https://api.spotify.com/v1/audio-analysis/69u8qQcaA3o0A7Ko87juqp,261867,4
Kung Wala Ka,0.502,0.338,7,-7.261,1,0.0263,0.704,0.000887,0.113,0.155,136.355,audio_features,4he4CYDhvSPTxQc0e0Le1L,spotify:track:4he4CYDhvSPTxQc0e0Le1L,https://api.spotify.com/v1/tracks/4he4CYDhvSPTxQc0e0Le1L,https://api.spotify.com/v1/audio-analysis/4he4CYDhvSPTxQc0e0Le1L,242813,4
Lover,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,audio_features,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/audio-analysis/1dGr1c8CrMLDpV6mPbImSI,221307,4
Mahika,0.637,0.455,7,-7.404,1,0.0385,0.75,0.0,0.13,0.608,82.094,audio_features,2nqlM3gNBMi5Zf9MDzp2Xi,spotify:track:2nqlM3gNBMi5Zf9MDzp2Xi,https://api.spotify.com/v1/tracks/2nqlM3gNBMi5Zf9MDzp2Xi,https://api.spotify.com/v1/audio-analysis/2nqlM3gNBMi5Zf9MDzp2Xi,201951,4
"yes, and?",0.785,0.766,1,-6.551,1,0.0503,0.194,7.57e-05,0.107,0.804,119.029,audio_features,5D34wRmbFS29AjtTOP2QJe,spotify:track:5D34wRmbFS29AjtTOP2QJe,https://api.spotify.com/v1/tracks/5D34wRmbFS29AjtTOP2QJe,https://api.spotify.com/v1/audio-analysis/5D34wRmbFS29AjtTOP2QJe,214994,4
Raining In Manila,0.715,0.699,8,-6.815,0,0.0501,0.544,3.74e-05,0.0795,0.612,114.994,audio_features,0mtkRIAOueeXqHpyahIbtJ,spotify:track:0mtkRIAOueeXqHpyahIbtJ,https://api.spotify.com/v1/tracks/0mtkRIAOueeXqHpyahIbtJ,https://api.spotify.com/v1/audio-analysis/0mtkRIAOueeXqHpyahIbtJ,291070,4
WELCOME2DTQ,0.857,0.421,1,-8.178,1,0.0679,0.0269,6.34e-06,0.327,0.0775,120.014,audio_features,3gRhGExNITCqVo0mCyqp3m,spotify:track:3gRhGExNITCqVo0mCyqp3m,https://api.spotify.com/v1/tracks/3gRhGExNITCqVo0mCyqp3m,https://api.spotify.com/v1/audio-analysis/3gRhGExNITCqVo0mCyqp3m,179116,4
