name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
TU$$I (with Dei V),0.535,0.603,10,-7.393,0,0.0668,0.294,0.0,0.13,0.428,89.724,audio_features,1txhQHV26PyOJJarkYtkOn,spotify:track:1txhQHV26PyOJJarkYtkOn,https://api.spotify.com/v1/tracks/1txhQHV26PyOJJarkYtkOn,https://api.spotify.com/v1/audio-analysis/1txhQHV26PyOJJarkYtkOn,163200,4
MI EX TENÍA RAZÓN,0.634,0.725,5,-4.945,0,0.0587,0.0776,0.0,0.211,0.795,159.845,audio_features,54zcJnb3tp9c5OVKREZ1Is,spotify:track:54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/tracks/54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/audio-analysis/54zcJnb3tp9c5OVKREZ1Is,154375,4
"VVS Switch (feat. Hades66, Luar La L & CDobleta) - Remix",0.544,0.871,0,-4.27,1,0.349,0.0494,0.0,0.346,0.638,79.997,audio_features,7kSL8RqBe9ySL8tjvSoII0,spotify:track:7kSL8RqBe9ySL8tjvSoII0,https://api.spotify.com/v1/tracks/7kSL8RqBe9ySL8tjvSoII0,https://api.spotify.com/v1/audio-analysis/7kSL8RqBe9ySL8tjvSoII0,555072,4
Eso E,0.836,0.861,0,-2.436,1,0.456,0.179,0.000179,0.0679,0.963,125.144,audio_features,7f0S484NNC0QAdM7HwRGBX,spotify:track:7f0S484NNC0QAdM7HwRGBX,https://api.spotify.com/v1/tracks/7f0S484NNC0QAdM7HwRGBX,https://api.spotify.com/v1/audio-analysis/7f0S484NNC0QAdM7HwRGBX,139729,4
CONTIGO (with Tiësto),0.846,0.545,5,-7.826,1,0.0736,0.178,6.23e-06,0.0989,0.268,122.029,audio_features,4UkUxO2WlKLc0Q1iEutGGh,spotify:track:4UkUxO2WlKLc0Q1iEutGGh,https://api.spotify.com/v1/tracks/4UkUxO2WlKLc0Q1iEutGGh,https://api.spotify.com/v1/audio-analysis/4UkUxO2WlKLc0Q1iEutGGh,192787,4
UN VOLAO,0.928,0.736,1,-5.354,1,0.254,0.00705,0.00104,0.409,0.539,139.906,audio_features,1QBrDmUZ28brJz8vdvxzxI,spotify:track:1QBrDmUZ28brJz8vdvxzxI,https://api.spotify.com/v1/tracks/1QBrDmUZ28brJz8vdvxzxI,https://api.spotify.com/v1/audio-analysis/1QBrDmUZ28brJz8vdvxzxI,99000,4
OKI DOKI,0.843,0.728,2,-4.207,0,0.0552,0.202,0.000219,0.313,0.581,106.015,audio_features,4gJfPoMIcSDGY0tMGxm6Fu,spotify:track:4gJfPoMIcSDGY0tMGxm6Fu,https://api.spotify.com/v1/tracks/4gJfPoMIcSDGY0tMGxm6Fu,https://api.spotify.com/v1/audio-analysis/4gJfPoMIcSDGY0tMGxm6Fu,143790,4
Se Puede Repetí,0.782,0.59,8,-5.326,1,0.299,0.357,0.000339,0.0891,0.632,124.826,audio_features,5v1ncHJGnN4ONlPx63zjTU,spotify:track:5v1ncHJGnN4ONlPx63zjTU,https://api.spotify.com/v1/tracks/5v1ncHJGnN4ONlPx63zjTU,https://api.spotify.com/v1/audio-analysis/5v1ncHJGnN4ONlPx63zjTU,124870,4
Según Quién,0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,audio_features,4bw8mcDUSRWfQo63ZTYRnU,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/tracks/4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/audio-analysis/4bw8mcDUSRWfQo63ZTYRnU,142335,3
FINA,0.847,0.724,1,-5.41,1,0.298,0.0869,1.11e-06,0.118,0.396,94.601,audio_features,3nNmRE0DxHC6ZaKkrpUumS,spotify:track:3nNmRE0DxHC6ZaKkrpUumS,https://api.spotify.com/v1/tracks/3nNmRE0DxHC6ZaKkrpUumS,https://api.spotify.com/v1/audio-analysis/3nNmRE0DxHC6ZaKkrpUumS,216328,4
CLASSY 101,0.858,0.665,11,-4.772,1,0.152,0.126,0.0,0.119,0.659,100.09,audio_features,1hZsWUnLbqRw09jLAMQSsb,spotify:track:1hZsWUnLbqRw09jLAMQSsb,https://api.spotify.com/v1/tracks/1hZsWUnLbqRw09jLAMQSsb,https://api.spotify.com/v1/audio-analysis/1hZsWUnLbqRw09jLAMQSsb,195587,4
LALA,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,audio_features,7ABLbnD53cQK00mhcaOUVG,spotify:track:7ABLbnD53cQK00mhcaOUVG,https://api.spotify.com/v1/tracks/7ABLbnD53cQK00mhcaOUVG,https://api.spotify.com/v1/audio-analysis/7ABLbnD53cQK00mhcaOUVG,197920,4
Mami tu te pasas,0.658,0.764,6,-5.182,0,0.199,0.212,7.53e-05,0.138,0.755,175.967,audio_features,4pTRYHAJTRwfSXekgVYzj6,spotify:track:4pTRYHAJTRwfSXekgVYzj6,https://api.spotify.com/v1/tracks/4pTRYHAJTRwfSXekgVYzj6,https://api.spotify.com/v1/audio-analysis/4pTRYHAJTRwfSXekgVYzj6,185795,4
Prepotente,0.862,0.677,0,-3.366,0,0.178,0.438,0.0139,0.156,0.683,123.039,audio_features,47EGifeNL52SJL13TxcvBR,spotify:track:47EGifeNL52SJL13TxcvBR,https://api.spotify.com/v1/tracks/47EGifeNL52SJL13TxcvBR,https://api.spotify.com/v1/audio-analysis/47EGifeNL52SJL13TxcvBR,125147,4
X SI VOLVEMOS,0.794,0.807,1,-3.447,0,0.326,0.334,0.0,0.104,0.575,178.003,audio_features,4NoOME4Dhf4xgxbHDT7VGe,spotify:track:4NoOME4Dhf4xgxbHDT7VGe,https://api.spotify.com/v1/tracks/4NoOME4Dhf4xgxbHDT7VGe,https://api.spotify.com/v1/audio-analysis/4NoOME4Dhf4xgxbHDT7VGe,200120,4
Narcotics (with Bryant Myers),0.711,0.718,1,-5.671,1,0.0994,0.379,0.0,0.119,0.689,159.953,audio_features,0p0cOpBujR114Wirv5AM7W,spotify:track:0p0cOpBujR114Wirv5AM7W,https://api.spotify.com/v1/tracks/0p0cOpBujR114Wirv5AM7W,https://api.spotify.com/v1/audio-analysis/0p0cOpBujR114Wirv5AM7W,173991,4
Dembere,0.883,0.821,7,-2.6,1,0.0628,0.104,0.00275,0.0789,0.904,126.006,audio_features,6Ts2LQc2vF9SdeQ5w2abCs,spotify:track:6Ts2LQc2vF9SdeQ5w2abCs,https://api.spotify.com/v1/tracks/6Ts2LQc2vF9SdeQ5w2abCs,https://api.spotify.com/v1/audio-analysis/6Ts2LQc2vF9SdeQ5w2abCs,105486,4
Que La Choque,0.71,0.544,5,-6.55,1,0.298,0.207,0.0,0.147,0.912,119.285,audio_features,0kjH0WcUn6hzQxbwW03vjq,spotify:track:0kjH0WcUn6hzQxbwW03vjq,https://api.spotify.com/v1/tracks/0kjH0WcUn6hzQxbwW03vjq,https://api.spotify.com/v1/audio-analysis/0kjH0WcUn6hzQxbwW03vjq,125005,4
Hey Mor,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,1zsPaEkglFvxjAhrM8yhpr,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,196600,4
TQG,0.72,0.63,4,-3.547,0,0.277,0.673,0.0,0.0936,0.607,179.974,audio_features,0DWdj2oZMBFSzRsi2Cvfzf,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/tracks/0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/audio-analysis/0DWdj2oZMBFSzRsi2Cvfzf,199440,4
La Bachata,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,3tt9i3Hhzq84dPS8H7iSiJ,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/tracks/3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/audio-analysis/3tt9i3Hhzq84dPS8H7iSiJ,162638,4
Coco Chanel,0.683,0.764,2,-5.995,1,0.0441,0.0427,0.0,0.0963,0.137,149.949,audio_features,0PB0O24JqAuNdOAFVJljMS,spotify:track:0PB0O24JqAuNdOAFVJljMS,https://api.spotify.com/v1/tracks/0PB0O24JqAuNdOAFVJljMS,https://api.spotify.com/v1/audio-analysis/0PB0O24JqAuNdOAFVJljMS,160325,4
MIENTRAS ME CURO DEL CORA,0.523,0.477,0,-6.786,1,0.392,0.855,0.0,0.146,0.57,79.921,audio_features,6otePxalBK8AVa20xhZYVQ,spotify:track:6otePxalBK8AVa20xhZYVQ,https://api.spotify.com/v1/tracks/6otePxalBK8AVa20xhZYVQ,https://api.spotify.com/v1/audio-analysis/6otePxalBK8AVa20xhZYVQ,164387,4
Cuero Caro,0.55,0.615,6,-11.445,1,0.625,0.334,0.0,0.188,0.634,90.649,audio_features,7axxLnHLlcHeXkc4Si82zN,spotify:track:7axxLnHLlcHeXkc4Si82zN,https://api.spotify.com/v1/tracks/7axxLnHLlcHeXkc4Si82zN,https://api.spotify.com/v1/audio-analysis/7axxLnHLlcHeXkc4Si82zN,158242,4
Sobalo,0.896,0.637,9,-3.26,1,0.246,0.0211,0.0768,0.224,0.375,140.093,audio_features,5Zy0g1WbeA3JM3INpYWoyN,spotify:track:5Zy0g1WbeA3JM3INpYWoyN,https://api.spotify.com/v1/tracks/5Zy0g1WbeA3JM3INpYWoyN,https://api.spotify.com/v1/audio-analysis/5Zy0g1WbeA3JM3INpYWoyN,116683,4
Me Porto Bonito,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,audio_features,6Sq7ltF9Qa7SNFBsV5Cogx,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/audio-analysis/6Sq7ltF9Qa7SNFBsV5Cogx,178567,4
M.A.I,0.364,0.572,10,-5.861,0,0.0341,0.758,0.0,0.229,0.514,80.363,audio_features,35ttE4t8lQZA2vuCYDg4G7,spotify:track:35ttE4t8lQZA2vuCYDg4G7,https://api.spotify.com/v1/tracks/35ttE4t8lQZA2vuCYDg4G7,https://api.spotify.com/v1/audio-analysis/35ttE4t8lQZA2vuCYDg4G7,184027,4
DILUVIO,0.845,0.795,9,-3.502,0,0.0681,0.343,1.78e-05,0.224,0.681,94.969,audio_features,2kz1YOhJiNubjigR1gB1VX,spotify:track:2kz1YOhJiNubjigR1gB1VX,https://api.spotify.com/v1/tracks/2kz1YOhJiNubjigR1gB1VX,https://api.spotify.com/v1/audio-analysis/2kz1YOhJiNubjigR1gB1VX,197053,4
El Perdedor,0.779,0.589,5,-10.645,1,0.0345,0.332,0.0,0.12,0.894,128.044,audio_features,27ze5t5tIDPlVits0KRbxT,spotify:track:27ze5t5tIDPlVits0KRbxT,https://api.spotify.com/v1/tracks/27ze5t5tIDPlVits0KRbxT,https://api.spotify.com/v1/audio-analysis/27ze5t5tIDPlVits0KRbxT,215213,4
Beautiful Things,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,audio_features,6tNQ70jh4OwmPGpYy6R2o9,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/tracks/6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/audio-analysis/6tNQ70jh4OwmPGpYy6R2o9,180304,3
we can't be friends (wait for your love),0.645,0.663,5,-8.305,1,0.0447,0.0657,3.18e-05,0.0751,0.287,115.83,audio_features,51ZQ1vr10ffzbwIjDCwqm4,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/tracks/51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/audio-analysis/51ZQ1vr10ffzbwIjDCwqm4,228639,4
