name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Uuteen eiliseen,0.653,0.655,1,-4.017,0,0.0419,0.326,0.0,0.0752,0.603,119.966,audio_features,7F8qxqsIVThVPpSlxJSXVs,spotify:track:7F8qxqsIVThVPpSlxJSXVs,https://api.spotify.com/v1/tracks/7F8qxqsIVThVPpSlxJSXVs,https://api.spotify.com/v1/audio-analysis/7F8qxqsIVThVPpSlxJSXVs,164597,4
Heikkouteni (feat. TUULI),0.773,0.495,9,-5.42,0,0.0419,0.503,0.0,0.0757,0.759,139.998,audio_features,1NwbEj6H1dRsgPcd7CKJNa,spotify:track:1NwbEj6H1dRsgPcd7CKJNa,https://api.spotify.com/v1/tracks/1NwbEj6H1dRsgPcd7CKJNa,https://api.spotify.com/v1/audio-analysis/1NwbEj6H1dRsgPcd7CKJNa,183482,4
Timanttei,0.663,0.685,2,-5.235,0,0.0413,0.313,0.000322,0.13,0.49,129.881,audio_features,3BZB8nRPdxDmG2X5Mzlq7X,spotify:track:3BZB8nRPdxDmG2X5Mzlq7X,https://api.spotify.com/v1/tracks/3BZB8nRPdxDmG2X5Mzlq7X,https://api.spotify.com/v1/audio-analysis/3BZB8nRPdxDmG2X5Mzlq7X,209075,4
Kissa (feat. Averagekidluke),0.745,0.752,1,-6.146,1,0.234,0.0527,0.324,0.605,0.496,115.027,audio_features,698RPeb6Y12F89u1u5VRWH,spotify:track:698RPeb6Y12F89u1u5VRWH,https://api.spotify.com/v1/tracks/698RPeb6Y12F89u1u5VRWH,https://api.spotify.com/v1/audio-analysis/698RPeb6Y12F89u1u5VRWH,165584,4
Elli,0.552,0.774,9,-6.348,1,0.0401,0.00744,1.11e-05,0.269,0.542,165.151,audio_features,7B5gqyksQo2MTQxW6ZTzp2,spotify:track:7B5gqyksQo2MTQxW6ZTzp2,https://api.spotify.com/v1/tracks/7B5gqyksQo2MTQxW6ZTzp2,https://api.spotify.com/v1/audio-analysis/7B5gqyksQo2MTQxW6ZTzp2,166503,4
Tunnista tuntiin,0.874,0.578,6,-4.564,0,0.0461,0.422,2.41e-06,0.124,0.831,120.047,audio_features,0jooO42vkt1zh74OsLXwfr,spotify:track:0jooO42vkt1zh74OsLXwfr,https://api.spotify.com/v1/tracks/0jooO42vkt1zh74OsLXwfr,https://api.spotify.com/v1/audio-analysis/0jooO42vkt1zh74OsLXwfr,181250,4
Kattomatta takas,0.567,0.752,2,-6.644,1,0.0511,0.123,0.0116,0.12,0.363,83.978,audio_features,32TdIduhRPeevh5v7YjJKV,spotify:track:32TdIduhRPeevh5v7YjJKV,https://api.spotify.com/v1/tracks/32TdIduhRPeevh5v7YjJKV,https://api.spotify.com/v1/audio-analysis/32TdIduhRPeevh5v7YjJKV,150000,4
Virheet (feat. Bee),0.678,0.568,2,-6.282,0,0.0619,0.0289,0.0165,0.291,0.488,139.935,audio_features,1f4EEouaax3HMfIBdNd7IX,spotify:track:1f4EEouaax3HMfIBdNd7IX,https://api.spotify.com/v1/tracks/1f4EEouaax3HMfIBdNd7IX,https://api.spotify.com/v1/audio-analysis/1f4EEouaax3HMfIBdNd7IX,167282,4
Jos puhutaan totta,0.744,0.734,8,-5.623,0,0.0551,0.18,6.93e-05,0.191,0.6,105.002,audio_features,4rjRfdvdlRwyAVAwwdDifd,spotify:track:4rjRfdvdlRwyAVAwwdDifd,https://api.spotify.com/v1/tracks/4rjRfdvdlRwyAVAwwdDifd,https://api.spotify.com/v1/audio-analysis/4rjRfdvdlRwyAVAwwdDifd,174286,4
Vaan sä,0.799,0.588,11,-5.112,0,0.0481,0.176,5.96e-05,0.109,0.707,99.999,audio_features,01yA7KxtfCIonnl9BE7ayr,spotify:track:01yA7KxtfCIonnl9BE7ayr,https://api.spotify.com/v1/tracks/01yA7KxtfCIonnl9BE7ayr,https://api.spotify.com/v1/audio-analysis/01yA7KxtfCIonnl9BE7ayr,162034,4
Mon chéri,0.618,0.889,11,-5.341,0,0.0595,0.0135,0.0268,0.0867,0.76,134.004,audio_features,04ZyzPmItwLxF1U5hYah44,spotify:track:04ZyzPmItwLxF1U5hYah44,https://api.spotify.com/v1/tracks/04ZyzPmItwLxF1U5hYah44,https://api.spotify.com/v1/audio-analysis/04ZyzPmItwLxF1U5hYah44,167878,4
Ruoska,0.622,0.92,2,-7.165,1,0.0785,0.00641,5.74e-05,0.46,0.359,160.031,audio_features,163IL5lEbcKrOZAKSiW9sM,spotify:track:163IL5lEbcKrOZAKSiW9sM,https://api.spotify.com/v1/tracks/163IL5lEbcKrOZAKSiW9sM,https://api.spotify.com/v1/audio-analysis/163IL5lEbcKrOZAKSiW9sM,197197,4
Väärään aikaan (feat. HUGO),0.71,0.675,2,-5.363,0,0.0437,0.229,0.0,0.163,0.744,143.953,audio_features,1iZOPk4TnPpL1NOqCXSoRv,spotify:track:1iZOPk4TnPpL1NOqCXSoRv,https://api.spotify.com/v1/tracks/1iZOPk4TnPpL1NOqCXSoRv,https://api.spotify.com/v1/audio-analysis/1iZOPk4TnPpL1NOqCXSoRv,182579,4
Paskana,0.6,0.707,5,-3.441,0,0.0471,0.0454,0.0,0.173,0.754,91.024,audio_features,2fLgdHBISoiNXuvXW4LjnM,spotify:track:2fLgdHBISoiNXuvXW4LjnM,https://api.spotify.com/v1/tracks/2fLgdHBISoiNXuvXW4LjnM,https://api.spotify.com/v1/audio-analysis/2fLgdHBISoiNXuvXW4LjnM,184657,4
Sua sattuu,0.676,0.733,10,-4.568,0,0.0421,0.0677,0.0311,0.109,0.362,121.997,audio_features,3UJLagt67XWKaEZbePUS88,spotify:track:3UJLagt67XWKaEZbePUS88,https://api.spotify.com/v1/tracks/3UJLagt67XWKaEZbePUS88,https://api.spotify.com/v1/audio-analysis/3UJLagt67XWKaEZbePUS88,183814,4
Taulut (feat. Costi),0.743,0.742,6,-5.982,1,0.0721,0.152,4.55e-05,0.37,0.459,129.973,audio_features,150cifhtXjdhDdr07scSVG,spotify:track:150cifhtXjdhDdr07scSVG,https://api.spotify.com/v1/tracks/150cifhtXjdhDdr07scSVG,https://api.spotify.com/v1/audio-analysis/150cifhtXjdhDdr07scSVG,197027,4
1000km,0.798,0.671,7,-6.119,1,0.0352,0.184,1.2e-06,0.129,0.399,121.939,audio_features,54sK1gGSZH5Bu8yLoUsVD5,spotify:track:54sK1gGSZH5Bu8yLoUsVD5,https://api.spotify.com/v1/tracks/54sK1gGSZH5Bu8yLoUsVD5,https://api.spotify.com/v1/audio-analysis/54sK1gGSZH5Bu8yLoUsVD5,158430,4
Malaga (feat. KERZA),0.844,0.635,11,-5.153,0,0.0969,0.0891,0.000224,0.0873,0.658,97.994,audio_features,2J7gffGlCl0P3KpdoLkFlU,spotify:track:2J7gffGlCl0P3KpdoLkFlU,https://api.spotify.com/v1/tracks/2J7gffGlCl0P3KpdoLkFlU,https://api.spotify.com/v1/audio-analysis/2J7gffGlCl0P3KpdoLkFlU,195995,4
Satama,0.783,0.633,0,-6.052,0,0.0366,0.0718,2.58e-05,0.059,0.886,125.011,audio_features,1osPz2rgtdywUR6ut6eIMU,spotify:track:1osPz2rgtdywUR6ut6eIMU,https://api.spotify.com/v1/tracks/1osPz2rgtdywUR6ut6eIMU,https://api.spotify.com/v1/audio-analysis/1osPz2rgtdywUR6ut6eIMU,160012,4
Sä puhuit enkeleistä,0.626,0.639,7,-6.16,1,0.0744,0.166,4.47e-05,0.0932,0.555,99.572,audio_features,0BHtuNJF5x6CfCyM8PD5vM,spotify:track:0BHtuNJF5x6CfCyM8PD5vM,https://api.spotify.com/v1/tracks/0BHtuNJF5x6CfCyM8PD5vM,https://api.spotify.com/v1/audio-analysis/0BHtuNJF5x6CfCyM8PD5vM,135981,4
End of Beginning,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,audio_features,3qhlB30KknSejmIvZZLjOD,spotify:track:3qhlB30KknSejmIvZZLjOD,https://api.spotify.com/v1/tracks/3qhlB30KknSejmIvZZLjOD,https://api.spotify.com/v1/audio-analysis/3qhlB30KknSejmIvZZLjOD,159246,4
Sun puolesta,0.809,0.713,6,-5.571,1,0.0671,0.0147,1.33e-06,0.28,0.934,132.031,audio_features,6vQsDGaqm6A0qpydE2GL9z,spotify:track:6vQsDGaqm6A0qpydE2GL9z,https://api.spotify.com/v1/tracks/6vQsDGaqm6A0qpydE2GL9z,https://api.spotify.com/v1/audio-analysis/6vQsDGaqm6A0qpydE2GL9z,179699,4
Emily,0.724,0.758,6,-5.312,0,0.033,0.0188,0.0195,0.121,0.653,121.998,audio_features,4xABdYkEG0HDTxMYAvhlHI,spotify:track:4xABdYkEG0HDTxMYAvhlHI,https://api.spotify.com/v1/tracks/4xABdYkEG0HDTxMYAvhlHI,https://api.spotify.com/v1/audio-analysis/4xABdYkEG0HDTxMYAvhlHI,158223,4
we can't be friends (wait for your love),0.645,0.663,5,-8.305,1,0.0447,0.0657,3.18e-05,0.0751,0.287,115.83,audio_features,51ZQ1vr10ffzbwIjDCwqm4,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/tracks/51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/audio-analysis/51ZQ1vr10ffzbwIjDCwqm4,228639,4
BLONDINA,0.708,0.753,0,-4.389,0,0.0561,0.163,0.00377,0.0959,0.707,87.998,audio_features,3Fq0id1BFWX3GoCeWdNh53,spotify:track:3Fq0id1BFWX3GoCeWdNh53,https://api.spotify.com/v1/tracks/3Fq0id1BFWX3GoCeWdNh53,https://api.spotify.com/v1/audio-analysis/3Fq0id1BFWX3GoCeWdNh53,180043,4
CARNIVAL,0.594,0.811,1,-5.746,1,0.159,0.189,0.0,0.339,0.311,148.144,audio_features,3w0w2T288dec0mgeZZqoNN,spotify:track:3w0w2T288dec0mgeZZqoNN,https://api.spotify.com/v1/tracks/3w0w2T288dec0mgeZZqoNN,https://api.spotify.com/v1/audio-analysis/3w0w2T288dec0mgeZZqoNN,264324,4
Ylivoimainen,0.577,0.762,4,-5.402,0,0.0648,0.0328,0.0,0.248,0.706,163.987,audio_features,4TXoHT9YxXfczvs2ccf5MK,spotify:track:4TXoHT9YxXfczvs2ccf5MK,https://api.spotify.com/v1/tracks/4TXoHT9YxXfczvs2ccf5MK,https://api.spotify.com/v1/audio-analysis/4TXoHT9YxXfczvs2ccf5MK,181947,4
Paremmin ku kukaan muu,0.68,0.796,11,-4.024,0,0.0513,0.0419,7.07e-06,0.286,0.797,140.023,audio_features,480mO1deUri2RsSSbTfye6,spotify:track:480mO1deUri2RsSSbTfye6,https://api.spotify.com/v1/tracks/480mO1deUri2RsSSbTfye6,https://api.spotify.com/v1/audio-analysis/480mO1deUri2RsSSbTfye6,177382,4
Särkyvää,0.761,0.626,1,-4.674,1,0.0277,0.352,0.0,0.137,0.44,105.977,audio_features,0Aw8Nj81iQoH0TRxqkZ9Ph,spotify:track:0Aw8Nj81iQoH0TRxqkZ9Ph,https://api.spotify.com/v1/tracks/0Aw8Nj81iQoH0TRxqkZ9Ph,https://api.spotify.com/v1/audio-analysis/0Aw8Nj81iQoH0TRxqkZ9Ph,160790,4
Osuma,0.725,0.572,6,-6.25,0,0.0379,0.158,2.28e-05,0.128,0.415,124.007,audio_features,6xm5YXX42b1dx4UM2UrOtX,spotify:track:6xm5YXX42b1dx4UM2UrOtX,https://api.spotify.com/v1/tracks/6xm5YXX42b1dx4UM2UrOtX,https://api.spotify.com/v1/audio-analysis/6xm5YXX42b1dx4UM2UrOtX,264747,4
maasta taivaaseen,0.332,0.283,6,-14.158,0,0.0424,0.883,0.476,0.0861,0.192,132.623,audio_features,0PWIrADNjGpiXA3EGjIbTW,spotify:track:0PWIrADNjGpiXA3EGjIbTW,https://api.spotify.com/v1/tracks/0PWIrADNjGpiXA3EGjIbTW,https://api.spotify.com/v1/audio-analysis/0PWIrADNjGpiXA3EGjIbTW,174240,4
päivänvaloo (feat. Lauri Haav),0.451,0.296,6,-13.945,0,0.0426,0.761,0.0189,0.113,0.0571,142.067,audio_features,6bsk1KhWvXQpziEY8GXSTa,spotify:track:6bsk1KhWvXQpziEY8GXSTa,https://api.spotify.com/v1/tracks/6bsk1KhWvXQpziEY8GXSTa,https://api.spotify.com/v1/audio-analysis/6bsk1KhWvXQpziEY8GXSTa,220200,4
Beautiful Things,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,audio_features,6tNQ70jh4OwmPGpYy6R2o9,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/tracks/6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/audio-analysis/6tNQ70jh4OwmPGpYy6R2o9,180304,3
Kiireinen nainen (feat. ibe),0.846,0.847,5,-4.506,1,0.0458,0.171,0.0,0.25,0.884,117.011,audio_features,4haz2w5fIZagLEIOig3FGK,spotify:track:4haz2w5fIZagLEIOig3FGK,https://api.spotify.com/v1/tracks/4haz2w5fIZagLEIOig3FGK,https://api.spotify.com/v1/audio-analysis/4haz2w5fIZagLEIOig3FGK,184647,4
Sua Ei Oo,0.661,0.704,7,-6.409,0,0.0424,0.314,0.000744,0.307,0.458,159.967,audio_features,6sqPOCugqjcu11jIpnAkaL,spotify:track:6sqPOCugqjcu11jIpnAkaL,https://api.spotify.com/v1/tracks/6sqPOCugqjcu11jIpnAkaL,https://api.spotify.com/v1/audio-analysis/6sqPOCugqjcu11jIpnAkaL,172275,4
