name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Hyati,0.627,0.485,5,-9.006,0,0.364,0.341,0.0,0.093,0.593,199.961,audio_features,1p6ewW5oS6NerlFRbQ3Mow,spotify:track:1p6ewW5oS6NerlFRbQ3Mow,https://api.spotify.com/v1/tracks/1p6ewW5oS6NerlFRbQ3Mow,https://api.spotify.com/v1/audio-analysis/1p6ewW5oS6NerlFRbQ3Mow,155302,4
AMIRA,0.668,0.697,7,-6.899,0,0.0684,0.684,0.0,0.131,0.655,139.842,audio_features,134X1F3lVFm1hPvggYClvm,spotify:track:134X1F3lVFm1hPvggYClvm,https://api.spotify.com/v1/tracks/134X1F3lVFm1hPvggYClvm,https://api.spotify.com/v1/audio-analysis/134X1F3lVFm1hPvggYClvm,168000,4
Zarzour,0.736,0.653,6,-7.715,0,0.277,0.689,0.00509,0.0887,0.722,90.06,audio_features,7t4XOS9MpF1pC0OBLnMiDy,spotify:track:7t4XOS9MpF1pC0OBLnMiDy,https://api.spotify.com/v1/tracks/7t4XOS9MpF1pC0OBLnMiDy,https://api.spotify.com/v1/audio-analysis/7t4XOS9MpF1pC0OBLnMiDy,199587,3
Fatou Liyam,0.638,0.692,1,-8.576,0,0.0526,0.77,1.07e-05,0.276,0.91,87.963,audio_features,6yElpSxAmGJ5w4UFtHyS6c,spotify:track:6yElpSxAmGJ5w4UFtHyS6c,https://api.spotify.com/v1/tracks/6yElpSxAmGJ5w4UFtHyS6c,https://api.spotify.com/v1/audio-analysis/6yElpSxAmGJ5w4UFtHyS6c,324048,4
Rouhi,0.819,0.877,2,-6.824,0,0.0831,0.0819,2.54e-05,0.0778,0.449,113.997,audio_features,2qxPBeL2Q8jRnDv6EPK18A,spotify:track:2qxPBeL2Q8jRnDv6EPK18A,https://api.spotify.com/v1/tracks/2qxPBeL2Q8jRnDv6EPK18A,https://api.spotify.com/v1/audio-analysis/2qxPBeL2Q8jRnDv6EPK18A,181579,4
Si tu savais,0.701,0.806,7,-6.107,1,0.037,0.471,0.0,0.359,0.713,140.961,audio_features,2XoeD3lix5eVNEa40ZFtHW,spotify:track:2XoeD3lix5eVNEa40ZFtHW,https://api.spotify.com/v1/tracks/2XoeD3lix5eVNEa40ZFtHW,https://api.spotify.com/v1/audio-analysis/2XoeD3lix5eVNEa40ZFtHW,192340,4
Still Alive,0.733,0.758,11,-7.353,0,0.0452,0.785,0.000697,0.134,0.819,107.01,audio_features,0RNLOJuaBDGzg7oS4qS8OT,spotify:track:0RNLOJuaBDGzg7oS4qS8OT,https://api.spotify.com/v1/tracks/0RNLOJuaBDGzg7oS4qS8OT,https://api.spotify.com/v1/audio-analysis/0RNLOJuaBDGzg7oS4qS8OT,235139,4
La,0.895,0.464,10,-8.414,0,0.067,0.19,1.01e-05,0.0697,0.849,120.039,audio_features,5XF583kr3Eojotxl6SOKF0,spotify:track:5XF583kr3Eojotxl6SOKF0,https://api.spotify.com/v1/tracks/5XF583kr3Eojotxl6SOKF0,https://api.spotify.com/v1/audio-analysis/5XF583kr3Eojotxl6SOKF0,148328,4
Young Metro,0.716,0.664,6,-7.297,0,0.0571,0.11,0.0,0.11,0.209,112.054,audio_features,3OxL6MuctgZp1e0zxoAZhH,spotify:track:3OxL6MuctgZp1e0zxoAZhH,https://api.spotify.com/v1/tracks/3OxL6MuctgZp1e0zxoAZhH,https://api.spotify.com/v1/audio-analysis/3OxL6MuctgZp1e0zxoAZhH,205347,4
Qui sait ? (feat. ElGrandeToto),0.534,0.624,1,-6.406,0,0.116,0.712,0.000132,0.112,0.642,87.786,audio_features,3ejjmzEsUfObGdmmQRVmM2,spotify:track:3ejjmzEsUfObGdmmQRVmM2,https://api.spotify.com/v1/tracks/3ejjmzEsUfObGdmmQRVmM2,https://api.spotify.com/v1/audio-analysis/3ejjmzEsUfObGdmmQRVmM2,190787,4
Cinderella,0.876,0.412,5,-7.74,0,0.0748,0.431,0.0,0.101,0.15,130.052,audio_features,0hKtu53OlIFXVuYkZwcn3o,spotify:track:0hKtu53OlIFXVuYkZwcn3o,https://api.spotify.com/v1/tracks/0hKtu53OlIFXVuYkZwcn3o,https://api.spotify.com/v1/audio-analysis/0hKtu53OlIFXVuYkZwcn3o,169840,4
ZIGZAG,0.754,0.726,11,-6.563,0,0.332,0.267,0.000189,0.0955,0.6,143.057,audio_features,2Pn4RjpmuYRMJTXWzTonXn,spotify:track:2Pn4RjpmuYRMJTXWzTonXn,https://api.spotify.com/v1/tracks/2Pn4RjpmuYRMJTXWzTonXn,https://api.spotify.com/v1/audio-analysis/2Pn4RjpmuYRMJTXWzTonXn,168043,4
Ice Attack,0.555,0.528,11,-6.368,0,0.356,0.0373,0.0,0.16,0.456,149.723,audio_features,70ToiXlzl8N1EgfC07ZcZE,spotify:track:70ToiXlzl8N1EgfC07ZcZE,https://api.spotify.com/v1/tracks/70ToiXlzl8N1EgfC07ZcZE,https://api.spotify.com/v1/audio-analysis/70ToiXlzl8N1EgfC07ZcZE,199253,4
SO HIGH,0.604,0.735,5,-8.087,0,0.0434,0.238,0.00133,0.165,0.287,115.911,audio_features,4nQfvKT9yLvccSIpQgJ8ME,spotify:track:4nQfvKT9yLvccSIpQgJ8ME,https://api.spotify.com/v1/tracks/4nQfvKT9yLvccSIpQgJ8ME,https://api.spotify.com/v1/audio-analysis/4nQfvKT9yLvccSIpQgJ8ME,236000,4
MOON,0.667,0.652,11,-6.543,0,0.0358,0.576,1.03e-06,0.12,0.42,139.012,audio_features,4FK1eYp1arE2jiuAgluOtt,spotify:track:4FK1eYp1arE2jiuAgluOtt,https://api.spotify.com/v1/tracks/4FK1eYp1arE2jiuAgluOtt,https://api.spotify.com/v1/audio-analysis/4FK1eYp1arE2jiuAgluOtt,209000,4
Oh qu'elle est belle,0.619,0.501,7,-8.228,0,0.174,0.662,0.000808,0.113,0.623,97.419,audio_features,7wwQoJtPLBVeMIZlW11cp6,spotify:track:7wwQoJtPLBVeMIZlW11cp6,https://api.spotify.com/v1/tracks/7wwQoJtPLBVeMIZlW11cp6,https://api.spotify.com/v1/audio-analysis/7wwQoJtPLBVeMIZlW11cp6,220013,3
FOUTINI,0.769,0.32,0,-11.374,0,0.202,0.171,0.0,0.121,0.338,119.837,audio_features,5w7eAmcnRKFo1SwYAcpdHg,spotify:track:5w7eAmcnRKFo1SwYAcpdHg,https://api.spotify.com/v1/tracks/5w7eAmcnRKFo1SwYAcpdHg,https://api.spotify.com/v1/audio-analysis/5w7eAmcnRKFo1SwYAcpdHg,239917,4
Allo Oui,0.514,0.748,10,-7.878,0,0.0736,0.658,7.88e-06,0.117,0.917,89.674,audio_features,0FvnIUp3c3YRawAkprTCp6,spotify:track:0FvnIUp3c3YRawAkprTCp6,https://api.spotify.com/v1/tracks/0FvnIUp3c3YRawAkprTCp6,https://api.spotify.com/v1/audio-analysis/0FvnIUp3c3YRawAkprTCp6,200040,4
KIF KIF,0.544,0.726,10,-8.194,0,0.217,0.634,0.00224,0.103,0.866,68.425,audio_features,23iRPid7TsITfNxKGL0toM,spotify:track:23iRPid7TsITfNxKGL0toM,https://api.spotify.com/v1/tracks/23iRPid7TsITfNxKGL0toM,https://api.spotify.com/v1/audio-analysis/23iRPid7TsITfNxKGL0toM,227826,4
Galbi Khasah Molah,0.676,0.809,2,-5.114,0,0.116,0.539,0.0,0.308,0.907,95.972,audio_features,1sKCCDynLxGhHesdlLGT7s,spotify:track:1sKCCDynLxGhHesdlLGT7s,https://api.spotify.com/v1/tracks/1sKCCDynLxGhHesdlLGT7s,https://api.spotify.com/v1/audio-analysis/1sKCCDynLxGhHesdlLGT7s,266900,4
WILI,0.77,0.453,4,-10.359,0,0.444,0.339,0.0,0.0915,0.801,154.566,audio_features,7AM2uga26rlhKu1a27MyFS,spotify:track:7AM2uga26rlhKu1a27MyFS,https://api.spotify.com/v1/tracks/7AM2uga26rlhKu1a27MyFS,https://api.spotify.com/v1/audio-analysis/7AM2uga26rlhKu1a27MyFS,190000,3
Y Dor,0.505,0.594,11,-7.432,0,0.123,0.607,0.0,0.102,0.636,104.995,audio_features,4m4MwgqsswdG67P8SsQEii,spotify:track:4m4MwgqsswdG67P8SsQEii,https://api.spotify.com/v1/tracks/4m4MwgqsswdG67P8SsQEii,https://api.spotify.com/v1/audio-analysis/4m4MwgqsswdG67P8SsQEii,145620,3
Love Me Again,0.633,0.607,0,-6.182,0,0.0532,0.183,1.38e-06,0.167,0.363,74.029,audio_features,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/tracks/2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/audio-analysis/2N0SPREDYqILVEFSsWF5N5,182293,4
Arahmini,0.655,0.799,10,-4.975,0,0.047,0.13,0.0849,0.136,0.582,81.984,audio_features,4TCs0LTzW2xaW7SFeFDY7K,spotify:track:4TCs0LTzW2xaW7SFeFDY7K,https://api.spotify.com/v1/tracks/4TCs0LTzW2xaW7SFeFDY7K,https://api.spotify.com/v1/audio-analysis/4TCs0LTzW2xaW7SFeFDY7K,228519,4
CA VA CHANGER,0.832,0.445,4,-13.048,0,0.434,0.153,0.0,0.122,0.25,146.941,audio_features,2F8dlGXBefyzEdGgTX51eB,spotify:track:2F8dlGXBefyzEdGgTX51eB,https://api.spotify.com/v1/tracks/2F8dlGXBefyzEdGgTX51eB,https://api.spotify.com/v1/audio-analysis/2F8dlGXBefyzEdGgTX51eB,232644,4
Tiki Taka,0.909,0.756,2,-5.377,1,0.184,0.432,0.000357,0.0719,0.732,102.68,audio_features,0K55ldOka1q2n10pRLSTvs,spotify:track:0K55ldOka1q2n10pRLSTvs,https://api.spotify.com/v1/tracks/0K55ldOka1q2n10pRLSTvs,https://api.spotify.com/v1/audio-analysis/0K55ldOka1q2n10pRLSTvs,165353,3
SULTAN,0.661,0.623,1,-7.819,1,0.425,0.34,0.0,0.0979,0.662,173.912,audio_features,7AghOMSZrtR7DkfWxLuRDs,spotify:track:7AghOMSZrtR7DkfWxLuRDs,https://api.spotify.com/v1/tracks/7AghOMSZrtR7DkfWxLuRDs,https://api.spotify.com/v1/audio-analysis/7AghOMSZrtR7DkfWxLuRDs,204427,3
Se Grita,0.813,0.791,11,-6.899,0,0.111,0.316,0.000165,0.124,0.404,94.063,audio_features,55Q180Og5mkW2XeGPjB7yn,spotify:track:55Q180Og5mkW2XeGPjB7yn,https://api.spotify.com/v1/tracks/55Q180Og5mkW2XeGPjB7yn,https://api.spotify.com/v1/audio-analysis/55Q180Og5mkW2XeGPjB7yn,259628,4
